% Cu,% Ni,% Au,% Pd,% Pt,E_Coh,c11,c22,c33,c12,c13,c23,c44,c55,c66,G_V,G_R,G,B,E_VRH,Poisson's ratio
0,6.25,0,0,93.75,5.513197394,312.62141,312.62141,312.60786,207.87025,211.68047,211.68047,69.19168,69.59261,69.59261,62.11667933,60.7143176,61.41549847,244.4792289,170.0104194,0.384100297
0,93.75,0,0,6.25,4.943165533,272.64844,272.64844,272.05948,160.98384,159.31419,159.31419,127.55872,126.96437,126.96437,98.813768,84.56733262,91.69055031,197.3978667,238.1919089,0.29889017
0,87.5,0,0,12.5,4.999514201,276.43837,276.43837,268.85753,165.42942,160.54901,160.54901,121.83487,123.9436,123.9436,96.291536,83.1204958,89.7060159,199.4210167,234.027069,0.304411229
0,87.5,0,0,12.5,4.986860075,271.23951,265.59442,273.98209,164.76547,159.19028,161.31414,122.00276,120.49861,119.4507,94.09348933,80.86850681,87.48099807,197.9284222,228.7428446,0.307385887
0,81.25,0,0,18.75,5.033776645,284.51953,256.89295,288.03814,165.35536,162.73924,163.50041,121.28035,120.6324,113.07483,93.52122333,81.5645496,87.54288647,201.4045156,229.3925812,0.310172593
0,81.25,0,0,18.75,5.041141078,267.29683,276.7353,269.88435,168.35461,165.27383,162.31635,116.63654,114.37582,115.88239,90.57706267,78.40137055,84.48921661,200.6451178,222.2693447,0.315371083
0,81.25,0,0,18.75,5.049398195,279.78086,273.60483,270.2534,163.87108,162.78937,163.47176,118.36075,118.95379,118.50146,93.396992,81.56413375,87.48056287,200.4337233,229.1095813,0.309488495
0,81.25,0,0,18.75,5.056637632,276.11506,276.11506,265.72041,166.57371,164.33019,164.33019,116.4934,116.98686,116.98686,91.60785333,79.50706677,85.55746005,200.9354122,224.7702955,0.313563396
0,81.25,0,0,18.75,5.032100294,267.70148,267.70148,274.3712,169.52812,162.56989,162.56989,117.371,115.75999,115.75999,90.78528,78.07284666,84.42906333,199.9011067,222.028912,0.314884373
0,75,0,0,25,5.114570424,278.87871,279.53475,265.36217,169.52593,164.90263,169.20367,114.45175,116.54203,114.77453,90.49655533,78.6414075,84.56898141,203.4488989,222.831633,0.317454871
0,75,0,0,25,5.097086515,281.67007,275.4136,260.63176,173.33181,163.0403,168.16149,111.52109,114.81715,112.96404,88.73924467,76.95583955,82.84754211,202.9758478,218.776961,0.32035879
0,75,0,0,25,5.101721932,268.30294,267.47122,277.45297,172.30667,162.05963,165.02129,116.94435,117.1289,115.56311,90.849908,77.785832,84.31787,201.33359,221.9672203,0.316252535
0,75,0,0,25,5.083685507,290.5471,259.36825,281.32759,169.51313,167.57353,168.18036,115.15606,114.13747,109.5799,89.506414,78.44157228,83.97399314,204.6418867,221.6097498,0.319514182
0,75,0,0,25,5.083722321,259.42307,290.42715,281.33769,169.49267,168.24669,167.52287,115.16582,109.57671,114.11185,89.49925467,78.43244009,83.96584738,204.6347078,221.5899039,0.319524014
0,75,0,0,25,5.114570415,279.37991,279.12617,265.34985,169.58656,169.11924,165.0452,114.44788,114.7737,116.55051,90.49474667,78.63660078,84.56567372,203.4842144,222.8286843,0.317488968
0,75,0,0,25,5.09741231,279.59052,269.73093,266.51082,171.27652,167.14395,166.32331,113.24315,112.79211,113.71641,88.68956667,76.80367765,82.74662216,202.8133144,218.5213918,0.320424847
0,75,0,0,25,5.114570414,279.40024,279.098,265.3938,169.58529,169.14784,165.04999,114.44555,114.77371,116.55051,90.49454867,78.63720654,84.5658776,203.4953644,222.8306418,0.317497365
0,68.75,0,0,31.25,5.146218239,284.27502,270.65018,279.27507,176.38301,169.80706,168.68395,113.24706,112.32174,110.04097,88.41037067,77.46644692,82.93840879,207.1053678,219.5128384,0.323348504
0,68.75,0,0,31.25,5.158269994,278.40406,278.40406,274.39296,175.39511,167.70812,167.70812,114.24498,110.63883,110.63883,88.46384333,77.71267744,83.08826039,205.8693089,219.7070678,0.322130628
0,68.75,0,0,31.25,5.143980539,270.18447,281.486,284.00383,173.82064,167.3055,173.47942,114.2832,112.31677,112.50941,89.22645867,78.10521802,83.66583835,207.2094911,221.2228278,0.322061861
0,68.75,0,0,31.25,5.16070349,279.07997,285.63132,266.914,174.35595,173.14885,169.72512,110.88289,112.77588,113.29241,88.34992733,76.93239832,82.64116283,207.3427922,218.8478946,0.324085281
0,68.75,0,0,31.25,5.135381128,263.47441,283.27716,290.70939,174.7806,166.85921,171.19865,115.4698,110.67666,113.8134,89.633472,78.3501018,83.9917869,207.01532,221.9573072,0.321303638
0,68.75,0,0,31.25,5.140077341,284.29228,271.23588,276.54264,176.71903,170.59933,167.19769,112.2214,112.22303,110.20215,88.09963267,77.16954528,82.63458897,206.7892111,218.7638507,0.323682089
0,68.75,0,0,31.25,5.125268831,289.14541,257.81379,282.67155,178.44764,169.62704,171.61269,115.04435,111.50699,105.56786,87.086732,75.14372867,81.11523034,207.6672767,215.3119408,0.327197987
0,68.75,0,0,31.25,5.129733306,279.95367,267.66249,283.2579,177.21905,173.40974,167.67067,113.10174,110.86849,110.73192,87.77873667,76.32681455,82.05277561,207.4969978,217.4901662,0.325306576
0,68.75,0,0,31.25,5.134487773,259.99055,290.41068,277.12323,169.78998,172.10806,174.09518,109.50688,109.40858,110.98162,86.74816533,75.66970539,81.20893536,206.6123222,215.405154,0.326240475
0,68.75,0,0,31.25,5.133522659,257.66677,286.97758,283.42479,170.50515,170.80959,172.92659,112.90811,109.3057,114.07382,88.17938,76.58253427,82.38095713,206.2835333,218.1084304,0.323779414
0,62.5,0,0,37.5,5.194794134,290.53677,293.70433,264.43335,175.60202,172.59355,171.4986,106.49455,114.49129,113.82322,88.89383067,78.61342923,83.75362995,209.7847544,221.7506127,0.323826877
0,62.5,0,0,37.5,5.174318221,273.77468,285.72962,284.07683,178.93846,175.3751,171.8667,109.79965,109.24911,111.19374,87.208558,76.62696719,81.91776259,210.6601833,217.5538102,0.327879347
0,62.5,0,0,37.5,5.180889847,286.77733,280.90279,266.43857,184.11722,170.44427,174.84433,107.19929,105.47711,106.33021,84.11551333,73.82044922,78.96798128,210.3255922,210.5528426,0.333153255
0,62.5,0,0,37.5,5.184849841,284.59848,280.60752,279.92993,176.13991,173.73235,174.05061,107.26498,110.62201,110.69798,87.131198,77.20392892,82.16756346,210.3312967,218.1016525,0.327176098
0,62.5,0,0,37.5,5.195807529,282.1488,288.2744,270.78632,178.88693,175.30688,172.87191,106.68335,108.36169,110.55146,86.06222,75.85480097,80.95851048,210.59344,215.2878087,0.329618143
0,62.5,0,0,37.5,5.187474738,287.54055,277.49167,285.75738,175.78472,177.90059,174.8421,109.44903,109.52945,110.55217,87.390276,77.44314631,82.41671116,211.9827133,218.883569,0.32790769
0,62.5,0,0,37.5,5.201546622,296.29915,273.86585,281.21318,174.64257,171.1657,175.55977,109.92855,114.40365,109.22808,88.712732,78.59630986,83.65452093,210.45714,221.6020594,0.324507372
0,62.5,0,0,37.5,5.172800265,270.36555,288.1135,279.32332,182.33762,172.65665,173.09081,109.95223,105.52129,107.79293,85.30110933,74.79493658,80.04802296,210.4413922,213.1215651,0.331210674
0,62.5,0,0,37.5,5.176122646,275.44439,278.48245,295.13243,179.15395,173.89872,174.02038,112.07164,111.09458,110.21106,88.141204,77.43141935,82.78631167,211.4672633,219.6904167,0.326852304
0,62.5,0,0,37.5,5.18980416,282.70465,278.02469,290.33643,173.14556,175.35904,175.92545,110.73795,111.96585,110.1802,88.35251467,78.36624003,83.35937735,211.1028744,220.9902457,0.325527209
0,62.5,0,0,37.5,5.194060552,291.23839,280.20079,273.99444,177.29116,171.83255,176.30443,109.5602,110.63345,108.65621,87.10367067,76.91784434,82.0107575,210.6988778,217.7770082,0.327734403
0,62.5,0,0,37.5,5.210001341,295.89719,280.46292,274.86891,174.01165,172.38219,179.31991,108.18353,114.07128,109.81018,88.114016,77.73755913,82.92578757,211.40628,220.0104196,0.326550076
0,56.25,0,0,43.75,5.240612231,267.83133,308.15377,298.93562,175.93501,175.28613,172.56675,115.05664,104.67119,115.3165,90.41772133,81.07868714,85.74820424,213.6107222,226.8855988,0.322975803
0,56.25,0,0,43.75,5.218315506,300.64278,259.63575,302.06634,173.32554,177.52229,181.09116,113.55973,115.59754,104.11586,88.68168467,77.95342118,83.31755292,214.0247611,221.2434249,0.327711971
0,56.25,0,0,43.75,5.242266548,280.72855,273.78647,294.21204,173.09433,181.2865,171.79212,110.727,111.49054,114.85339,88.91779333,78.10006531,83.50892932,211.2303289,221.3560876,0.325343825
0,56.25,0,0,43.75,5.230786737,288.69676,288.69676,278.77559,172.98036,178.08534,178.08534,100.84353,114.56347,114.56347,87.79529867,77.86915457,82.83222662,212.7190211,219.9476659,0.327669646
0,56.25,0,0,43.75,5.238920831,291.64791,284.18196,283.79424,180.10314,177.44468,178.81319,109.13947,108.81097,107.15169,86.57129933,77.1149166,81.84310796,214.7051256,217.8488389,0.330892999
0,56.25,0,0,43.75,5.239956774,279.5416,291.70615,283.83063,178.38999,179.52594,176.39762,109.65328,110.26892,112.32838,87.834438,77.40136098,82.61789949,213.7450533,219.564598,0.328795572
0,56.25,0,0,43.75,5.224468852,286.15136,286.15136,270.12544,189.93628,175.19609,175.19609,106.86531,104.42282,104.42282,83.28217,73.13051826,78.20634413,213.67612,209.1076149,0.336896752
0,56.25,0,0,43.75,5.228315069,289.57259,278.89677,280.2158,184.84028,176.54357,176.92094,107.90854,105.9638,107.85526,85.03754467,74.90519398,79.97136932,213.9216378,213.3306312,0.333793787
0,56.25,0,0,43.75,5.227565494,284.72816,278.84197,287.48804,177.36363,180.31608,178.19018,106.42527,111.04066,110.92657,86.691052,76.33783904,81.51444552,213.6442167,216.9512615,0.330753464
0,56.25,0,0,43.75,5.239659464,283.02573,283.02573,296.50774,179.46316,176.81586,176.81586,111.27283,110.52499,110.52498,88.428848,78.5794743,83.50416115,214.30544,221.71534,0.327570608
0,56.25,0,0,43.75,5.230916514,303.76548,268.17263,294.66032,177.67222,175.90179,178.27554,111.63326,112.24566,104.67094,88.026564,78.42569708,83.22613054,214.4775033,221.0820669,0.328201044
0,56.25,0,0,43.75,5.23572589,276.27232,297.11733,277.16373,174.21208,184.03431,178.17743,104.43301,108.08761,109.76113,85.39832067,74.99244087,80.19538077,213.7112244,213.8384365,0.333234125
0,56.25,0,0,43.75,5.243106783,277.58829,300.41193,282.15476,176.62865,183.80056,177.33162,105.74051,109.43422,109.14624,86.35713733,76.4346733,81.39590532,215.0751822,216.8338852,0.331970474
0,56.25,0,0,43.75,5.240863297,282.43483,303.28614,274.45703,178.89771,183.74267,174.4524,104.32927,106.82139,111.20955,86.01105667,76.15811158,81.08458412,214.9292844,216.0807557,0.332440426
0,50,0,0,50,5.271718376,274.63833,307.36822,302.74059,182.49118,178.79515,177.45383,112.24572,104.36599,114.54379,89.298232,80.1915139,84.74487295,218.0252733,225.0731719,0.327945656
0,50,0,0,50,5.281403551,301.84408,288.65905,275.24347,177.82304,180.64766,185.22767,101.61681,109.31226,109.62589,85.580874,75.9202102,80.7505421,217.0159267,215.5202858,0.334481975
0,50,0,0,50,5.27435252,285.07804,294.00469,279.8269,185.99767,182.38017,179.57057,104.19621,103.55978,106.45387,83.57272,74.27698759,78.9248538,217.2007167,211.1938538,0.337942636
0,50,0,0,50,5.272046096,305.86857,276.58862,293.62003,182.35988,178.23276,177.50445,108.09105,111.7015,103.93596,87.27771067,78.62715534,82.952433,216.9190444,220.7217541,0.330411575
0,50,0,0,50,5.283222116,275.60007,300.08773,288.30856,181.75258,185.94315,175.712,107.97104,106.69396,113.3585,86.97727533,76.38398436,81.68062985,216.7568689,217.6969315,0.332610509
0,50,0,0,50,5.278878382,282.13478,286.26372,295.42427,189.79582,177.27467,177.14801,109.82813,113.08681,106.7108,87.23209933,76.49337169,81.86273551,216.9177522,218.1461051,0.33238954
0,50,0,0,50,5.287170977,283.33746,281.14773,290.24834,186.43538,176.08053,175.43014,108.98954,109.53653,106.71469,86.16731733,75.8897939,81.02855561,214.5139589,215.901449,0.332255323
0,50,0,0,50,5.278942056,282.26387,291.96215,290.58235,186.63652,180.96264,177.03801,108.66223,105.32312,110.54113,86.25004267,76.40557548,81.32780907,217.1203011,216.9014793,0.333501306
0,50,0,0,50,5.266350426,273.03107,311.48615,291.50247,182.22558,181.21002,176.92501,106.30324,103.68587,111.18364,86.611822,77.65203936,82.13193068,217.4156567,218.839224,0.332242054
0,50,0,0,50,5.266784137,284.47832,286.60923,285.68777,185.2673,181.7899,181.36941,102.45143,107.2288,105.69189,83.63100467,74.08307459,78.85703963,217.0698378,211.0182456,0.337979758
0,50,0,0,50,5.262125771,268.96606,306.87852,309.26306,182.64888,180.25333,176.5563,111.65766,104.82264,113.67822,89.07497933,79.6025201,84.33874972,218.2249622,224.1411742,0.328814898
0,50,0,0,50,5.25658356,292.80408,280.59215,291.34914,178.27483,186.52287,180.49199,104.34956,111.28164,100.70206,84.56369733,75.64682627,80.1052618,217.2583056,214.0129021,0.335822999
0,50,0,0,50,5.256571762,303.2615,271.49368,293.9228,185.7782,178.33486,180.69994,107.67865,110.47215,96.90218,84.60159467,75.47963018,80.04061242,217.5893311,213.8946631,0.336163334
0,50,0,0,50,5.278832317,291.28257,291.28257,284.16303,181.45691,183.399,183.399,101.95863,105.19784,105.19784,83.70241267,75.13572672,79.4190697,218.1375544,212.4717803,0.337662233
0,50,0,0,50,5.262117947,268.93148,306.85973,309.29485,182.62128,180.24346,176.56732,111.64409,104.83368,113.6773,89.074614,79.60320278,84.33890839,218.2166867,224.1405777,0.328808862
0,50,0,0,50,5.265891786,292.72151,278.45188,289.93116,188.55312,177.57453,179.69301,107.73801,106.74959,107.1634,85.349126,75.32841022,80.33876811,216.9717633,214.5371993,0.335203442
0,43.75,0,0,56.25,5.319274734,301.40556,286.88,293.98286,181.87276,188.77604,183.1257,103.27508,108.69549,105.15339,85.32438667,76.962718,81.14355233,221.0908244,216.8959942,0.336495556
0,43.75,0,0,56.25,5.312852381,288.98619,288.98619,283.13809,194.468,180.93319,180.93319,102.98888,102.66382,102.66382,81.98171,72.69834702,77.34002851,219.3088033,207.6147284,0.342220402
0,43.75,0,0,56.25,5.313455779,290.99478,308.41879,287.95716,182.58811,179.73756,184.59431,102.48202,107.16919,110.97537,86.82203267,78.83615673,82.8290947,220.1345211,220.7947755,0.332833446
0,43.75,0,0,56.25,5.316346017,282.06274,294.4705,287.41761,185.4319,187.84855,184.23144,100.1076,105.64111,108.16203,83.211412,73.54380014,78.37760607,219.88607,210.1622856,0.340703653
0,43.75,0,0,56.25,5.296817618,290.67778,290.67778,282.50633,187.56187,184.89383,184.89383,97.4549,103.15431,103.15431,81.18686133,72.66301186,76.9249366,219.8401056,206.6693688,0.343318421
0,43.75,0,0,56.25,5.302375341,291.88949,293.22686,306.08828,181.73809,185.07169,184.42003,107.33427,103.89653,106.9263,86.296408,78.58774936,82.44207868,221.51825,220.0301509,0.334452954
0,43.75,0,0,56.25,5.306718914,288.95039,292.37346,295.31605,183.1027,181.34558,190.91985,102.93488,102.78628,107.73598,84.109546,75.57973405,79.84464003,220.8195733,213.7688479,0.338654967
0,43.75,0,0,56.25,5.31568693,290.34587,290.34587,289.53133,189.85195,183.33806,183.33806,100.44386,109.34931,109.34931,84.741496,75.11943427,79.93046514,220.3643567,213.926309,0.338202578
0,43.75,0,0,56.25,5.313994402,276.21985,306.33688,299.74095,182.65768,185.0919,186.04249,103.53244,104.144,110.61539,85.55874,76.81642694,81.18758347,221.09798,217.0016196,0.336421226
0,43.75,0,0,56.25,5.318941453,280.37671,303.55814,281.22476,182.39271,190.7208,180.53171,97.77755,104.07769,109.14978,82.96863,73.2896597,78.12914485,219.1611167,209.4932274,0.340685527
0,43.75,0,0,56.25,5.310311473,295.04278,281.58063,279.04125,186.86952,182.28654,187.34663,98.87666,105.03027,104.20904,81.56732533,71.8867297,76.72702752,218.7411156,206.0851671,0.342976352
0,43.75,0,0,56.25,5.301061435,290.82243,292.47875,279.61104,190.66361,181.82952,182.36276,97.2547,104.90134,103.66,81.70029667,73.04254868,77.37142267,219.1804444,207.6773386,0.342080392
0,43.75,0,0,56.25,5.30637968,292.31441,291.02124,281.35698,191.65814,182.25943,183.58087,101.26653,101.9386,105.66573,82.25378467,73.24915363,77.75146915,219.9655011,208.6683264,0.341893141
0,43.75,0,0,56.25,5.322736923,304.02651,283.56674,305.65226,185.55483,181.32844,179.7745,110.17439,114.9914,106.4547,89.42994733,80.621725,85.02583617,220.7290056,226.052073,0.329314025
0,37.5,0,0,62.5,5.360142619,305.54358,287.42089,311.041,189.93847,187.74523,179.42626,107.07325,112.45144,111.82709,89.39672333,80.62419049,85.01045691,224.2472656,226.4199964,0.331718501
0,37.5,0,0,62.5,5.349535762,279.19216,300.0544,296.16083,188.33223,185.00209,191.82109,100.50267,104.4726,106.19937,82.91839333,73.86697975,78.39268654,222.8575789,210.4965425,0.34257768
0,37.5,0,0,62.5,5.354346379,287.77488,291.47503,296.52348,184.42466,184.70833,195.61639,99.83497,106.01446,105.98048,83.100916,73.97334921,78.53713261,222.8080167,210.8387001,0.342286719
0,37.5,0,0,62.5,5.353844632,285.16637,305.29544,288.62016,184.92499,186.96161,192.15642,96.89594,101.75361,105.18922,81.77035067,73.64201036,77.70618051,223.0186678,208.8608168,0.343913801
0,37.5,0,0,62.5,5.348777544,281.62381,313.32133,291.45017,188.98866,188.50623,186.39667,98.93426,98.75172,108.86748,82.810942,74.60665965,78.70880082,223.7976033,211.349458,0.342603723
0,37.5,0,0,62.5,5.343901462,280.8934,303.33428,293.72745,189.48949,188.23908,188.00559,100.1273,102.77204,106.01217,82.59703333,73.7770326,78.18703297,223.2692722,210.0426996,0.343206742
0,37.5,0,0,62.5,5.35001542,294.22931,289.14358,285.84801,195.73878,185.9391,187.43655,98.08557,107.02125,103.44417,81.717296,72.15557865,76.93643733,223.0499733,207.008252,0.345319976
0,37.5,0,0,62.5,5.339347835,291.01445,295.88112,308.79667,186.77812,189.08352,186.49177,102.65535,105.23174,104.87964,84.77593467,77.07214271,80.92403869,224.4887844,216.7297641,0.339093844
0,37.5,0,0,62.5,5.332583191,290.01947,290.01947,303.17858,184.41803,189.59276,189.59276,100.03557,105.16209,105.16209,83.379548,75.09512494,79.23733647,223.3805133,212.5769715,0.341393975
0,37.5,0,0,62.5,5.353518409,288.08709,298.92867,296.05444,193.72173,180.0182,189.52481,104.1405,101.28008,106.15656,83.635792,75.0582973,79.34704465,223.2888533,212.8308863,0.341139341
0,37.5,0,0,62.5,5.355465234,312.27629,288.56089,293.84243,189.89331,188.29438,185.09722,97.86986,106.44991,107.20808,84.39855,76.62026795,80.50940898,224.58327,215.7475745,0.339890438
0,37.5,0,0,62.5,5.363846675,309.31174,309.31174,280.0193,190.77341,183.39654,183.39654,90.34748,110.18371,110.18371,84.88139933,77.46878728,81.17509331,223.7528622,217.2529481,0.338174921
0,31.25,0,0,68.75,5.381340557,295.09671,295.70113,303.95947,191.23652,192.60767,191.14333,99.43584,102.98685,105.04635,82.811794,74.80450229,78.80814814,227.1924833,211.9208601,0.344536479
0,31.25,0,0,68.75,5.383240691,300.20308,292.57271,286.17937,192.48738,197.4554,186.04522,91.20968,97.73184,101.16761,78.21963667,70.59806197,74.40884932,225.6590178,201.1206893,0.35145679
0,31.25,0,0,68.75,5.381499889,306.94331,285.4068,289.88873,196.23864,193.31987,187.19519,96.43795,103.21731,101.51122,80.598972,72.17461337,76.38679269,226.1940267,205.9742217,0.348231903
0,31.25,0,0,68.75,5.398558346,308.64118,294.10757,311.94366,183.5902,193.84081,193.17715,104.0984,112.37117,96.5504,85.542944,78.3285645,81.93575425,228.4343033,219.5567563,0.33981043
0,31.25,0,0,68.75,5.380093404,298.77621,298.77621,301.06002,194.89253,190.12032,190.12032,98.78993,102.79301,102.79301,82.44047467,74.93363221,78.68705344,227.6531978,211.673267,0.345032364
0,31.25,0,0,68.75,5.384924969,291.55659,300.15883,303.76782,189.3415,196.34014,189.42374,102.19908,103.25532,101.81816,82.813036,74.74604423,78.77954012,227.2993333,211.8622202,0.344652558
0,31.25,0,0,68.75,5.390011031,298.2754,292.322,303.7526,186.86824,191.95561,195.6049,99.55405,106.58663,102.01939,82.96009733,74.83729311,78.89869522,227.0230556,212.1226619,0.344272306
0,31.25,0,0,68.75,5.379565766,305.73042,284.68553,289.00514,195.84599,193.44783,187.6281,94.47907,101.90833,98.31698,79.10748733,71.10592532,75.10670633,225.9183256,202.8418173,0.35035756
0,31.25,0,0,68.75,5.392475227,285.75093,309.44397,291.8134,195.6202,188.50181,190.34458,95.3638,98.5468,103.30714,80.279662,72.5900211,76.43484155,226.21572,206.0926682,0.348159191
0,31.25,0,0,68.75,5.391932219,288.97528,300.49985,288.80163,187.61342,203.79646,185.78362,95.32066,96.83556,104.2839,79.36024133,70.21153455,74.78588794,225.8515289,202.0555444,0.350893531
0,25,0,0,75,5.416244463,290.51181,306.52744,289.19695,196.87945,193.1575,195.99918,92.23764,98.40062,101.3728,78.41555,70.51008059,74.46281529,228.70094,201.5177068,0.353143216
0,25,0,0,75,5.429034773,307.13311,307.13311,296.45616,198.06486,191.86914,191.86914,90.31232,98.12771,98.12771,79.24149733,73.57975125,76.41062429,230.4809622,206.420555,0.350732028
0,25,0,0,75,5.422129327,292.04046,301.53102,296.22595,190.72242,201.145,193.79169,92.36244,94.70216,103.82111,78.45303,70.67086295,74.56194647,229.01285,201.7866263,0.353147523
0,25,0,0,75,5.424681136,287.17977,313.27447,301.19823,194.80744,189.67847,200.71884,95.65814,102.39554,99.46704,80.60065867,73.24999755,76.92532811,230.2291078,207.6490618,0.349679403
0,25,0,0,75,5.417104983,310.97551,293.97696,309.95179,194.16083,195.57187,194.93356,95.30965,102.02112,99.26678,81.33537667,74.85673174,78.0960542,231.5818644,210.6132208,0.348424213
0,25,0,0,75,5.416793061,302.11583,298.41948,296.92521,195.11349,194.87826,197.32168,93.57055,97.90509,97.44288,78.46017667,71.54216291,75.00116979,230.2319311,202.964077,0.353072743
0,25,0,0,75,5.422129941,301.59784,291.97775,296.2897,190.71236,193.85347,201.14522,92.35993,103.81189,94.70349,78.45201133,70.6714714,74.56174137,229.0319322,201.7877715,0.353158924
0,25,0,0,75,5.429821214,291.55605,301.48618,308.05967,186.23704,197.82784,200.36168,96.50024,99.07192,108.13894,81.85390933,73.82792741,77.84091837,229.9950022,209.8486056,0.347932489
0,18.75,0,0,81.25,5.449200393,301.00128,301.00128,297.60529,194.24368,201.61253,201.61253,88.39221,94.76953,94.76954,75.72886333,69.17681637,72.45283985,232.7272589,196.9230996,0.358974334
0,18.75,0,0,81.25,5.458673736,302.57959,305.06628,308.73801,192.52288,205.71107,199.83851,88.9198,88.5274,99.8989,76.68998133,71.00964292,73.84981213,234.7254222,200.5200844,0.357620816
0,18.75,0,0,81.25,5.468744352,312.25763,312.25763,309.3664,200.3422,198.9903,198.9903,91.90205,94.48717,94.48716,78.54586667,73.73522392,76.14054529,236.7252511,206.3031221,0.354752066
0,18.75,0,0,81.25,5.453706139,301.58748,307.31993,300.38513,196.61891,200.43585,201.70319,90.60776,91.31863,96.4699,76.381564,70.3543192,73.3679416,234.0898267,199.2840911,0.358114231
0,18.75,0,0,81.25,5.452970633,297.40897,310.0911,304.55574,193.99092,202.59259,202.3515,88.76356,94.6251,98.5577,77.263992,70.95205638,74.10802419,234.4362033,201.1308063,0.357010988
0,12.5,0,0,87.5,5.483182103,298.81079,302.66651,304.01463,194.55928,210.81303,210.13353,81.58336,88.10839,85.53433,70.377622,64.82909654,67.60335927,237.38929,185.227174,0.369955398
0,12.5,0,0,87.5,5.487316428,304.96176,300.45069,310.33597,195.14921,211.9973,210.9841,83.40841,92.72934,88.26509,72.72175533,66.88291827,69.8023368,239.1121822,190.8370998,0.366982171
